Gene	GSM410666	GSM410667	GSM410668	GSM410669	GSM410670	GSM410671	GSM410672	GSM410673	GSM410674	GSM410675	GSM410676	GSM410677
"89"	6.375683356	6.513463763	6.245820952	6.422262591	6.347627065	6.516469018	6.258733302	6.275097989	6.13899107	6.368398523	6.423431082	6.153172351
"9071"	5.751286875	5.8668402	5.934351765	5.679402025	5.798804339	5.761365949	5.767248124	5.937710578	5.717165803	5.458916125	5.753547199	5.94665283
"9073"	4.257428016	4.503688091	4.276968192	4.293688518	4.178800439	4.374348181	4.285368019	4.114564554	4.051122352	4.194026906	4.350142267	4.61309842
"9074"	7.469242824	7.560963691	7.43729293	7.496303316	7.406997026	7.764066486	7.270862114	7.377122107	7.166730216	7.344782126	7.389301898	7.564812482
"9075"	5.973605908	6.309028734	6.121588304	6.171705099	6.185142473	6.395622223	6.205273667	6.164484416	6.240984027	6.102942592	6.127358679	6.117663394
"9076"	5.638661073	5.734333651	5.730015587	5.62393098	5.619881907	5.566303777	5.16552744	5.012266366	5.365496689	5.28054744	5.065318257	5.307114421
"9080"	7.237102771	7.627154258	7.298150521	7.397705918	7.291153131	7.444355016	7.207843471	7.383652503	7.04365472	6.956173205	7.26289471	6.921735906
"90952"	9.828789111	9.775513703	9.735315938	9.957599508	9.848693295	9.606091082	10.93771072	10.98440231	11.12528375	11.02653953	11.07325913	11.01812298
"93408"	6.652839925	7.106198689	6.707968843	6.601400648	6.665490962	6.632835089	6.641217407	6.848290761	6.54208144	6.580028901	6.484197535	6.800321602
"9475"	9.282533505	9.280065037	9.26015286	9.076877553	9.169842208	9.10844583	9.352467335	9.440857237	9.38791633	9.173263659	9.176324804	9.333998084
"9564"	9.076392778	8.960662499	9.083934619	8.938646555	8.973842096	9.036437526	8.633061482	8.368886505	8.297124102	8.459016026	8.607452119	8.502353461
"998"	11.20733092	11.31167474	11.27553086	11.94828602	11.71885613	12.09729266	11.26869212	11.20326711	11.12010702	11.64302829	11.59382906	11.39454281
