Gene	GSM410666	GSM410667	GSM410668	GSM410669	GSM410670	GSM410671	GSM410672	GSM410673	GSM410674	GSM410675	GSM410676	GSM410677
"3672"	4.037475251	3.949711104	3.774478005	3.949581692	3.631650819	4.000043285	4.791732869	4.802228274	5.352289604	4.331500933	4.820785549	4.637868326
"8516"	4.72418622	4.6312576	4.640871979	4.517159795	4.645798086	4.577905587	5.188277798	5.526853647	5.624456609	5.456973048	5.386867193	5.635362342
"1282"	12.4958718	12.63251188	12.61019814	12.17692379	12.28468822	12.18326344	13.23711722	13.22469151	13.32940577	12.97608055	13.03603728	13.15040337
"1284"	12.63038173	12.65845567	12.79792136	12.28817683	12.36511864	12.1231567	13.26522587	13.32844856	13.39967665	13.12415457	13.08368272	13.23122826
"2534"	10.36589969	10.54409148	10.58065083	10.45816193	10.45834878	10.13807589	11.19194745	11.33304155	11.25271595	10.94956885	11.03875006	11.14879664
"1292"	6.186649881	6.184863887	6.124759477	6.119715683	6.089539523	6.29412513	6.962394269	7.071204174	6.943774606	6.399685252	6.83408074	7.046498501
"595"	9.474996532	9.478200301	9.403359119	9.756006365	9.618979228	9.914067187	10.32703999	9.971792383	10.20210711	10.59601884	10.43236292	10.15570178
"4633"	6.23631939	6.321678689	6.28324497	5.884993115	6.180348271	6.048129945	6.783033344	6.554956755	6.397421588	6.725768399	7.109965436	6.577869836
"1499"	6.006343242	6.127349073	6.293754206	5.750177193	6.170870995	6.153132146	6.586051836	6.648429066	6.950210105	6.619277143	6.057034655	6.779762601
"3791"	10.13199503	10.01085365	10.06422294	10.14180384	9.979880805	9.834385915	10.65578472	10.3823786	10.74293189	10.50033926	10.42759521	10.55842421
"5879"	6.03090198	5.921785288	6.416786105	6.197972041	6.234089146	4.359443972	6.178157553	6.275427393	6.250051452	6.510764984	6.488892223	6.559150604
"5170"	4.589575825	4.551487635	4.876041279	4.857416911	4.826991456	4.304944327	5.065063702	5.156850601	5.110791588	5.063864312	5.060179324	5.526302658
"3688"	11.59683205	11.66251195	11.66094459	11.58583093	11.74075451	11.89218329	12.26108431	12.15547286	12.21163519	12.01944942	12.09979195	12.23731781
"1291"	7.225068856	7.04873277	7.276286	7.232318511	6.977798967	6.709371789	7.516713757	7.602051317	7.765757937	7.276047629	7.410120709	7.648538595
"3673"	8.432996648	8.396693029	8.397553427	8.331835092	8.419837545	8.507551676	8.770941378	8.766384309	9.128081834	8.897520372	8.68858339	8.960977855
"394"	5.887605062	5.638019378	5.831774667	5.693922181	5.567194661	5.596332009	5.963565457	6.135843	6.49283405	5.981994185	5.855768948	6.334193209
"2885"	8.791626367	8.633765108	8.66671791	9.003293931	8.818381797	8.80370834	9.10611762	9.163122574	9.136540796	9.350159289	9.333722602	9.149708975
"1287"	9.69211033	9.884731318	9.824509041	9.788086734	9.873868089	10.01649579	9.553990859	9.545792789	9.625618743	9.187876569	9.224471238	9.46200209
"2064"	4.848910013	5.106574298	4.689336276	4.983482659	5.228939195	4.693437826	4.570475845	4.772240416	4.350100099	4.347256656	4.453285667	4.524284343
"3911"	9.000127705	9.159837414	9.223514857	8.925763046	9.065776867	9.006027759	8.528184112	8.671622672	8.629344277	8.520428896	8.569731561	8.64887575
"8515"	9.264028306	8.797546316	9.33852554	8.766114352	8.927841061	8.889030444	8.462398459	8.700034483	8.633894633	8.391695019	8.488596134	8.457496297
"3675"	9.356517357	9.258896757	9.391515061	9.340878202	9.040888404	8.855641764	8.632325362	8.701755617	8.867058572	8.736483663	8.647739664	8.794685313
"858"	11.05381876	11.03793427	11.15393431	11.00695682	11.0149221	11.17697246	10.64570567	10.75898039	10.72776924	10.41483834	10.37691711	10.53567863
"87"	11.84580181	11.66796323	11.79266981	11.89080424	11.76454667	11.82419782	11.21887327	11.1663511	11.36227496	11.32872155	11.40225509	11.27291875
"1289"	7.616024644	7.562364883	7.600812754	7.385631525	7.223673683	7.618376789	7.118532467	7.047224419	6.856495666	7.24558748	6.645496154	6.951005399
"3908"	6.066052987	6.439329528	5.958250674	5.762808413	5.830778893	6.088397502	5.574212482	5.710731756	5.531381766	5.557065969	5.392144455	5.236585171
"9564"	9.076392778	8.960662499	9.083934619	8.938646555	8.973842096	9.036437526	8.633061482	8.368886505	8.297124102	8.459016026	8.607452119	8.502353461
"5829"	9.81155235	9.645439862	9.896367687	9.953025225	9.812735335	9.604153024	9.102134795	9.135736105	9.243971301	9.368606676	9.313152381	9.347393459
"5728"	9.384899565	9.545347261	9.429444092	9.293834005	9.20918438	9.528500324	8.967627633	8.872622014	8.945367379	8.718165151	8.754091727	8.864039326
"7791"	10.90884855	10.88386904	11.05013456	11.28529152	10.96136252	10.30225421	10.0956299	10.20467491	10.46706666	10.46868794	10.36674986	10.33572458
"8503"	8.868597379	8.943782497	8.783355479	8.831186851	8.749914895	8.919044849	8.500249402	8.086766117	8.300189297	8.284984544	8.107743271	8.354267599
"3674"	7.516633646	7.507629905	7.60612379	7.236980663	7.342572468	7.366215442	7.020285177	7.093962925	6.723746469	6.808151091	6.933609993	6.475687264
"857"	12.97056978	12.99050636	12.96622037	13.0251212	13.08827126	13.38266731	12.43885327	12.59241572	12.58786625	12.25630807	12.37758335	12.49632419
"2316"	11.06859306	10.95622388	11.28232062	11.31746728	11.14056876	11.42695634	10.49802431	10.52841454	10.63998731	10.68397987	10.59325835	10.55989579
"85366"	8.401730261	8.592333635	8.652049203	8.083171672	8.171508727	8.226203034	7.867112016	7.846771543	7.558280326	7.565765472	7.85470237	7.742075445
"3691"	6.44426877	6.771144555	6.738320623	6.262987175	6.206584296	6.553970373	5.919877287	6.007244372	5.82803465	5.807452351	5.890948747	5.757411888
"4233"	9.523609572	9.458388685	9.607797222	9.547619938	9.593399598	9.417771751	8.946376801	8.655322366	8.962383527	9.065313776	8.840532419	8.906531041
"894"	8.817726417	8.778806996	8.792551484	8.93031024	8.849807456	9.373829616	8.117307565	8.241772919	8.363409671	8.260882114	8.277433376	8.313244412
"3725"	11.23603057	11.2803621	11.27328835	11.37223406	11.48160475	11.32977823	10.61769397	10.47631593	10.45277486	10.61626033	10.6491336	10.53789124
"5649"	7.657899498	7.43435587	7.747059477	7.091490431	6.907535024	6.701546869	6.068094848	6.609018806	6.427933022	6.747297986	6.21674101	6.528558304
"7057"	11.27849047	11.34769259	11.15017276	11.06963139	11.13842368	11.99158469	10.48912012	10.37600982	10.41449092	10.13244372	10.03443153	10.32781463
"7450"	10.320994	10.17787161	10.61736173	9.49840152	9.43521926	9.189403031	9.045427997	9.200776472	9.349198511	8.175007815	8.269481262	8.940465757
"2317"	9.935809961	10.09172424	10.27061416	10.03957336	9.922366582	10.28318907	8.878041112	8.975206575	9.115220088	9.13650361	8.982017877	9.042734787
"2335"	6.544510157	6.338707576	6.049070458	5.675756467	6.065669981	6.11422668	5.046495831	4.97941747	4.884848698	5.139753615	4.923070935	4.917014374
"10398"	9.063405774	9.029367763	9.050049338	8.761884182	8.788186468	8.065435837	7.551471274	7.420854508	7.522796337	7.274747647	7.315777039	7.516335252
"2318"	9.659058264	9.655117255	9.758098594	9.768114172	9.685494027	9.887829085	8.292379998	8.151629845	8.245496269	8.40372855	8.551980726	8.336682572
"1290"	10.00942598	10.0674335	10.03363687	9.674527877	9.627195931	9.946058714	7.745331026	7.982182605	8.153720772	7.512752532	7.39253474	7.93132494
"1278"	11.10427036	11.01216309	11.18553414	10.22599277	10.22201847	10.50725289	7.32898194	7.685757527	7.584629696	7.287736514	7.352060492	7.385893943
"56034"	10.06255881	10.10292669	10.15767475	9.912911722	9.869441637	9.959198817	6.909393615	6.863012918	6.650836017	6.389503678	6.108359235	6.616624872
