Gene	GSM410666	GSM410667	GSM410668	GSM410669	GSM410670	GSM410671	GSM410672	GSM410673	GSM410674	GSM410675	GSM410676	GSM410677
"56924"	6.685410011	6.650963814	6.598751156	6.695381701	6.777750088	6.559189519	7.065156057	6.908362957	6.878318097	6.793765495	6.831102208	6.757544484
"57144"	3.12520391	3.208107607	3.186231986	2.921955918	3.030267856	2.850108412	3.230078257	3.170388596	2.926176533	2.94401889	3.097912732	3.03548697
"572"	7.34598189	7.172833517	7.224194241	7.395320124	7.172575326	6.999353815	7.12684899	7.297663619	7.35734917	7.353479391	7.391585284	7.459183091
"5728"	9.384899565	9.545347261	9.429444092	9.293834005	9.20918438	9.528500324	8.967627633	8.872622014	8.945367379	8.718165151	8.754091727	8.864039326
"5747"	4.177377744	4.338472947	4.124989077	4.062826294	3.976955016	3.927883242	4.199226364	4.121938984	4.053152141	4.038471642	4.091350322	4.212032586
"5829"	9.81155235	9.645439862	9.896367687	9.953025225	9.812735335	9.604153024	9.102134795	9.135736105	9.243971301	9.368606676	9.313152381	9.347393459
"58498"	7.017478514	7.264970574	7.040022995	6.797930971	7.038265918	7.007041776	6.680128049	6.953343822	6.645789082	6.678671834	6.82546163	6.690762651
"5879"	6.03090198	5.921785288	6.416786105	6.197972041	6.234089146	4.359443972	6.178157553	6.275427393	6.250051452	6.510764984	6.488892223	6.559150604
"5880"	9.465573867	9.164382868	9.400969529	9.554491627	9.469606865	9.485916111	9.445539785	9.049254279	9.097573966	9.491785627	9.534658721	9.379427058
"5881"	7.582557806	7.585915873	7.642138574	7.399173101	7.357217595	7.515164418	7.290039028	7.352832042	7.119535333	7.234772938	7.090544256	7.232200487
"5894"	6.792298281	6.580946911	6.402703511	6.679909721	6.810522749	6.722917512	6.604116279	6.744295351	6.453961243	6.722715619	6.577353715	6.982084662
"5906"	5.745951926	6.382555709	5.799974977	5.385275562	5.061377274	5.077012907	10.92045294	10.62100111	10.32219896	10.66820895	10.84836286	10.64358434
"5908"	11.49933869	11.45005807	11.47096042	11.66062522	11.60994176	11.571176	11.94488609	11.75695738	11.92182839	11.90988802	11.91173718	11.91958941
"5923"	5.842963608	5.874967149	5.650610961	5.708094646	5.735470065	5.746048073	5.773565918	6.088305692	6.169552925	5.96921918	5.957799984	5.914007764
"595"	9.474996532	9.478200301	9.403359119	9.756006365	9.618979228	9.914067187	10.32703999	9.971792383	10.20210711	10.59601884	10.43236292	10.15570178
"596"	6.380865339	6.331909104	6.540848531	6.143108815	6.425388196	6.338513978	6.391961423	6.539884753	6.353915071	6.461745751	6.36966166	6.383185221
"60"	14.19564483	14.14185838	14.20989058	14.25470238	14.22437814	14.10088125	14.18248516	14.18928924	14.23894296	14.26167582	14.20608935	14.20531426
"6093"	3.367342572	2.971176269	3.204321028	3.328919301	3.261796272	3.118359788	3.242939262	3.430823344	3.51684553	3.374184422	3.388324105	3.547381081
"63923"	4.416231173	4.33942831	4.305429747	4.395811819	4.435017934	4.36199701	4.578219317	4.452416196	4.573975417	4.6708869	4.449772446	4.452416196
"64098"	6.843913981	7.188136833	6.861255105	7.215287217	7.185172906	7.312736196	7.336019265	7.425268207	7.221220986	7.446042435	7.271605996	7.219575486
"6464"	10.83478998	10.75750596	10.8667734	10.95672309	10.93421259	11.04095737	10.79333574	10.83369587	10.96857175	10.82587481	10.80254713	10.87484564
"6654"	3.515378722	3.629496705	3.394608841	3.446082203	3.431617093	3.461738495	3.582796513	3.510080948	3.335109959	3.456334403	3.297697043	3.576286646
"6655"	7.661823765	7.409395371	7.755806007	7.436871072	7.091286348	7.394494049	7.736344892	7.60853394	7.870719811	7.435640575	7.343274702	7.620561766
"6696"	3.381245203	3.604233027	3.349243134	3.55651713	3.788715576	3.693082117	3.916435465	3.956675653	3.485474075	3.732890791	3.914459874	3.965856997
"6714"	4.757589532	4.63520248	4.606618528	4.53288025	4.755745116	4.720137336	4.372462207	4.718539387	4.375119637	4.257237007	4.357855755	4.436551733
"673"	7.577201524	7.371445516	7.552355871	7.329748069	7.446822407	7.032326444	7.567651358	7.55523311	7.664598276	7.594095132	7.466263855	7.497837117
"7057"	11.27849047	11.34769259	11.15017276	11.06963139	11.13842368	11.99158469	10.48912012	10.37600982	10.41449092	10.13244372	10.03443153	10.32781463
"7058"	5.81940495	6.050271488	5.929094393	5.839713422	5.790441786	6.022945219	5.963357752	5.85892004	5.839788802	5.921848168	5.914263771	5.864416658
"7059"	7.379771033	7.126478264	7.41483111	7.286438685	7.22593038	7.3517494	6.979750535	7.181866627	7.257422323	6.888879982	6.743766751	7.11225811
"7060"	7.243911678	7.127850044	7.207863481	7.313855184	7.2609827	7.030247758	7.04443415	7.028549704	6.56514689	6.844438546	6.953618614	6.962411022
"7094"	8.021278224	7.728512314	8.12135327	8.308471574	8.242594864	7.730875055	8.085440269	7.988525912	8.064986956	8.053991456	8.218784206	8.021268675
"7143"	6.58497808	6.858607769	6.650506671	6.500321575	6.55778965	6.449063609	6.416685867	6.417140407	6.271960392	6.328660227	6.38828854	6.146191343
"7148"	4.222223675	4.088499086	4.474496607	4.034282899	4.02949627	4.361555587	4.072580144	4.110719861	4.066909157	4.030010692	4.105122379	4.083174606
"7408"	9.964008795	10.06610829	10.08148357	10.34529608	10.12281319	10.30047794	10.15455481	10.14780966	10.26438149	10.51333857	10.47289898	10.43715996
"7409"	6.36597965	6.708278159	6.758520322	6.648127869	6.543844174	6.569331537	6.458142552	6.414819803	6.412033512	6.455396518	6.25161523	6.579049407
"7410"	7.31110541	7.340025529	7.201918628	7.346478404	7.253194607	7.355540817	7.287943805	7.275581178	7.149426047	7.400476814	7.384510393	7.551824173
"7414"	5.692384874	5.795909065	5.539429311	5.771839255	5.471337127	5.386283373	5.449601688	5.697822647	5.510835653	5.56776036	5.372565846	5.550297375
"7422"	6.560591307	6.251393439	6.149145505	6.267379537	6.402142512	6.206929745	6.510654633	5.892529071	6.32161297	6.935770446	6.873524534	6.637638287
"7423"	7.280238262	7.324128468	7.351564005	7.258748402	7.072086855	7.139027453	6.994249494	7.034399663	7.099063761	7.080780554	7.086663414	7.111113661
"7424"	8.744132785	8.420229777	8.619288044	8.546452155	8.537030215	8.401653811	8.876009822	8.857642931	9.034694408	8.787760342	8.903992557	8.892635508
"7450"	10.320994	10.17787161	10.61736173	9.49840152	9.43521926	9.189403031	9.045427997	9.200776472	9.349198511	8.175007815	8.269481262	8.940465757
"7791"	10.90884855	10.88386904	11.05013456	11.28529152	10.96136252	10.30225421	10.0956299	10.20467491	10.46706666	10.46868794	10.36674986	10.33572458
"80310"	6.12576181	5.640157197	6.02681105	6.101988927	5.969743017	5.604159644	7.427834269	7.511994963	7.738472997	7.398364381	7.441635401	7.70343098
"81"	11.17541637	10.95195514	11.15509386	11.17815825	11.03554311	10.64930695	10.7775568	10.89852896	11.02564089	11.00107388	10.90197018	10.95330874
"824"	12.42106508	12.47426669	12.55789222	12.56341351	12.63589125	12.5033761	12.52620185	12.45076188	12.52169508	12.50330279	12.54853183	12.56958539
"83660"	6.292290038	6.45092367	6.381294876	6.24348112	6.362689196	6.403878057	6.142848067	6.145807455	6.091808778	6.055926488	6.198330158	6.424342207
"8503"	8.868597379	8.943782497	8.783355479	8.831186851	8.749914895	8.919044849	8.500249402	8.086766117	8.300189297	8.284984544	8.107743271	8.354267599
